Coin Name,Complete Name,Algorithm,Proof Type,Total Coin Supply
UnikoinGold,UnikoinGold (UKG),N/A,N/A,1000000000
JumBucks Coin,JumBucks Coin (JBS),X11,PoW/PoS,3293010
SingularDTV,SingularDTV (SNGLS),N/A,N/A,1000000000 
SweetStake,SweetStake (SWEET),PoS,N/A,1000000000
UpToken,UpToken (UP),N/A,N/A,10000000000
EneCoin,EneCoin (ENE),X13,PoW/PoS,N/A
FirstCoin,FirstCoin (FIRST),Scrypt,PoW/PoS,110000000
Energi Token,Energi Token (ETK),N/A,N/A,2307692310
BANKEX,BANKEX (BKX),N/A,N/A,400000000
EarthCoin,EarthCoin (EAC),Scrypt,PoW,13500000000
007 coin,007 coin (007),Scrypt,PoW,989800
Viuly,Viuly (VIU),N/A,N/A,1000000000
EbolaShare,EbolaShare (EBS),N/A,PoS,2100000
Revain,Revain (R),N/A,N/A,1000000000
Melon,Melon (MLN),N/A,N/A,749400
BrainCoin,BrainCoin (BRAIN),X11,PoW/PoS,22000000
Kucoin,Kucoin (KCS),N/A,N/A,181043076 
BitLuckCoin,BitLuckCoin (BTLC),PoS,PoS,5000000000
Desire,Desire (DSR),NeoScrypt,PoW,22000000
SilkCoin,SilkCoin (SILK),Scrypt,PoW/PoS,1000000
Everex,Everex (EVX),N/A,N/A,25000000
HexxCoin,HexxCoin (HXX),Lyra2RE,PoW,9999999
PosEx,PosEx (PEX),SHA256D,N/A,N/A
KRCoin,KRCoin (KRC),X11,PoW,N/A
Khancoin,Khancoin (KNC*),X11,PoW/PoS,7850291561
Supreme,Supreme (SPM),Scrypt,PoW/PoS,88900000
EquiTrader,EquiTrader (EQT),Scrypt,PoW,72000000
LBRY Credits,LBRY Credits (LBC),N/A,N/A,1000000000
EmberCoin,EmberCoin (EMB),X13,PoW/PoS,850000000
BeachCoin,BeachCoin (SAND),X11,PoW,21000000
CampusCoin,CampusCoin (CMPCO),Scrypt,PoW,1010000000
Community Coin,Community Coin (COC),SHA256,PoW,36129032
Noocoin,Noocoin (NOO),PoS,PoS,25000000
LiviaCoin,LiviaCoin (LIV),Scrypt,PoW/PoS,1572000000
NovaCoin,NovaCoin (NVC),Scrypt,PoW/PoS,N/A
Signatum,Signatum (SIGT),SkunkHash v2 Raptor,PoS,137500000
NeptuneClassic,NeptuneClassic (NTCC),X11,PoW/PoS,250000000
Theresa May Coin,Theresa May Coin (MAY),SHA256,PoW/PoS,100000000
AdCoin,AdCoin (ACC),Scrypt,PoW,100000000
Darknet,Darknet (DNET),Quark,Pow/PoS,37175346
Peerguess,Peerguess (GUESS),N/A,N/A,200000000
JoinCoin,JoinCoin (J),Multiple,PoW,2800000
Rupaya,Rupaya (RUPX),Scrypt,PoW/PoS,8400000
Ar.cash,Ar.cash (AR*),SHA256,PoW,N/A
LiteBitcoin,LiteBitcoin (LBTC),Scrypt,PoW,1000000000
Impeach,Impeach (IMPCH),Scrypt,PoW/PoS,21933333
SoulCoin,SoulCoin (SOUL),Scrypt,PoW/PoS,1400000000
Trippki,Trippki (TRIP),N/A,N/A,200000000
Astral,Astral (AST*),X13,PoW/PoS,37875500
Pluton,Pluton (PLU),N/A,N/A,20000000
AB-Chain,AB-Chain (ABC),N/A,N/A,210000000
Milllionaire Coin,Milllionaire Coin (MIL),X11,PoW/PoS,0
Insta Cash Coin,Insta Cash Coin (ICC),SHA256,PoW,300000000
Halloween Coin,Halloween Coin (HALLO),X11,PoW/PoS,1500000000
TekCoin,TekCoin (TEK),SHA256,PoW/PoS,100000000
TagCoin,TagCoin (TAG),Scrypt,PoW/PoS,1000000
Marvelous,Marvelous (MARV),Scrypt,PoW,400000000
KingN Coin,KingN Coin (KNC**),Scrypt,PoW/PoS,420000
Aptcoin,Aptcoin (APT),Scrypt-n,PoW,42000000
GAIA Platform,GAIA Platform (GAIA),X11,PoS,24000000
NumbersCoin,NumbersCoin (NUM),Scrypt,PoW/PoS,N/A
Decent,Decent (DCT),N/A,PoS,73197775
Gold Reward Token,Gold Reward Token (GRX),N/A,N/A,20000000
PumaPay,PumaPay (PMA),N/A,N/A,N/A
ZeitCoin,ZeitCoin (ZEIT),PoS,PoS, 99000000000
Hedge Token,Hedge Token (HDG),N/A,N/A,5774676.11
ATFS Project,ATFS Project (ATFS),N/A,N/A,380000000
InPay,InPay (INPAY),N/A,N/A,10000000
Etheroll,Etheroll (DICE),N/A,N/A,7001623
Quantum,Quantum (QAU),N/A,N/A,246855127
Confido,Confido (CFD),N/A,N/A,15000000
GoodCoin,GoodCoin (GOOD),Scrypt,PoW/PoS,100000000
Storm,Storm (STORM),N/A,N/A,10000000000 
Patientory,Patientory (PTOY),N/A,N/A,100002000
YobitVirtualCoin,YobitVirtualCoin (YOVI),SHA256,PoS,22830000
SeedShares,SeedShares (SEEDS),SHA256D,PoW/PoS,7996400
MonetaVerde,MonetaVerde (MCN),CryptoNight,PoW,N/A
OpalCoin,OpalCoin (OPAL),X13,PoW/PoS,15000000
SaffronCoin,SaffronCoin (SFR),Multiple,PoW,111000000
Kronecoin,Kronecoin (KRONE),Scrypt,PoW,84000000
PhilsCurrency,PhilsCurrency (PHILS),Scrypt,PoW,120000000
Mbitbooks,Mbitbooks (MBIT),Scrypt,PoW,81000000
Growers International,Growers International (GRWI),DPoS,N/A,1000420
TrustCoin,TrustCoin (TRST),N/A,N/A,100000000
ZCC Coin,ZCC Coin (ZCC),Scrypt,PoW,1000000000
PhantomX,PhantomX (PNX),X11,PoW/PoS,50000000
Zap,Zap (ZAP),N/A,N/A,520000000
MaryJane Coin,MaryJane Coin (MARYJ),X15,PoW/PoS,0
Ascension Coin,Ascension Coin (ASN),QuBit,PoW/PoS,0
NeuCoin,NeuCoin (NEU*),N/A,PoS,100000000000
Bitstake,Bitstake (XBS),X11,PoW/PoS,1300000
Jetcoin,Jetcoin (JET),N/A,N/A,80000000
ILCoin Token,ILCoin Token (ILCT),SHA256,PoW,N/A
WaBi,WaBi (WABI),N/A,N/A,100000000
PXcoin,PXcoin (PX),SHA256,PoW/PoS,N/A
Mercury,Mercury (MER),N/A,N/A,100000000
Nxt,Nxt (NXT),PoS,PoS/LPoS,1000000000
BitBean,BitBean (BITB),SHA256,PoW/PoS,50000000000
Scorecoin,Scorecoin (SCORE),Scrypt,PoW,N/A
Social Send,Social Send (SEND),Quark,PoW/PoS,150000000
VIBEHub,VIBEHub (VIBE),N/A,N/A,267000000
Avatar Coin,Avatar Coin (AV),PoS,PoS,10000000
Karbowanec,Karbowanec (KRB),CryptoNight,PoW,10000000
PeaceCoin,PeaceCoin (PEC),X11,PoW,700000000
RubyCoin,RubyCoin (RBY),Scrypt,PoS,0
Aiden,Aiden (ADN),ScryptOG,PoW,84000000
Lykke,Lykke (LKK),N/A,N/A,1285690000
RoyalCoin 2.0,RoyalCoin 2.0 (RYCN),X13,PoS,2500000
Monero,Monero (XMR),CryptoNight,PoW,0
Spots,Spots (SPT),Scrypt,PoW,100000000
The Abyss,The Abyss (ABYSS),N/A,N/A,1964671117084325
LimeCoinX,LimeCoinX (LIMX),X11,PoW,21000000 
PrimeChain,PrimeChain (PRIME),N/A,PoS,N/A
Solaris,Solaris (XLR),XEVAN,PoW/PoS,N/A
CryptoBullion,CryptoBullion (CBX),Scrypt,PoW/PoS,1000000
eBoost,eBoost (EBST),Scrypt,PoW,100000000
MacronCoin,MacronCoin (MCRN),PoS,PoS,N/A
Bulwark,Bulwark (BWK),NIST5,PoW/PoS,27716121
Multibot,Multibot (MBT),N/A,N/A,25000000
IndiCoin,IndiCoin (INDI),N/A,PoW,550000000
LightSpeedCoin,LightSpeedCoin (LSD),NIST5,PoW/PoS,900000
UPcoin,UPcoin (XUP),X13,PoS,N/A
PoSToken,PoSToken (POS),N/A,PoS,10000000
Electroneum,Electroneum (ETN),N/A,PoW,21000000000 
Go!,Go! (xGOx),Scrypt,PoW/PoS,1000000000
ZClassic,ZClassic (ZCL),Equihash,PoW,21000000
Mojocoin,Mojocoin (MOJO),PoS,PoS,N/A
Paycentos,Paycentos (PYN),N/A,N/A,450000000
IvugeoEvolutionCoin,IvugeoEvolutionCoin (IEC),Scrypt,PoW,100000000
DarkTron,DarkTron (DRKT),SHA256,PoW/PoS,1500000
CryptoBuk,CryptoBuk (BUK),Scrypt,PoW/PoS,100000000
Unattanium,Unattanium (UNAT),SHA256,PoW,0
BrightCoin,BrightCoin (BRC),N/A,N/A,70000000
Opes,Opes (OPES),Argon2,PoW,52000000
GiveCoin,GiveCoin (GIVE),X11,PoW,500000000
HoboNickels,HoboNickels (HBN),Scrypt,PoW/PoS,120000000
Stakerush,Stakerush (STHR),PoS,PoS,N/A
AvonCoin,AvonCoin (ACN),PoS,PoS,1000000000
NanoToken,NanoToken (NAN),Scrypt,PoW,80000000
KubosCoin,KubosCoin (KUBO),Scrypt,PoW/PoS,2940000
SuperNET,SuperNET (UNITY),N/A,N/A,816060.9999
BattleStake,BattleStake (BSTK),PoS,PoS,N/A
Power Ledger,Power Ledger (POWR),N/A,N/A,1000000000
Cash Poker Pro,Cash Poker Pro (CASH*),N/A,N/A,N/A
IwToken,IwToken (IWT),N/A,N/A,N/A
TechCoin,TechCoin (TECH),X13,PoW/PoS,300000
XenixCoin,XenixCoin (XEN),X11,PoW/PoS,3853326.77707314
Guaranteed Entrance Token,Guaranteed Entrance Token (GET),N/A,N/A,33368773
Blackmoon Crypto,Blackmoon Crypto (BMC),N/A,N/A,60000000
BlakeCoin,BlakeCoin (BLC),Blake,PoW,7000000000
LendConnect,LendConnect (LCT),N/A,N/A,6500000
DAS,DAS (DAS),X11,PoW,18900000
S88 Coin,S88 Coin (S8C),Scrypt,PoW/PoS,520000000
PupaCoin,PupaCoin (PUPA),Blake2S,PoW/PoS,3500000000
Iconomi,Iconomi (ICN),N/A,N/A,100000000
Franko,Franko (FRK),Scrypt,PoW,11235813
AMIS,AMIS (AMIS),N/A,N/A,20000000
ICON Project,ICON Project (ICX),N/A,LFT,400230000
EtherDoge,EtherDoge (DOGETH),X11,PoW/PoS,18100000
Armory Coin,Armory Coin (ARM),Scrypt,PoW/PoS,1990000000
Fusion,Fusion (FSN),SHA256,PoW,3000000
OmniCron,OmniCron (OMC),Scrypt,PoW,3371337
SolarFarm,SolarFarm (CELL),N/A,PoW,1000000000
Humaniq,Humaniq (HMQ),N/A,N/A,N/A
Midnight ,Midnight  (MDT),SHA256,PoW/PoS,N/A
Draftcoin,Draftcoin (DFT),Scrypt,PoS,17405891.19707116
BosonCoin,BosonCoin (BOSON),X11,PoW/PoS,5000000000
Biocoin,Biocoin (BIO),N/A,N/A,10000000000
Cappasity,Cappasity (CAPP),N/A,N/A,10000000000
Atmos,Atmos (ATMS),PoS,PoS,110290030
FairCoin,FairCoin (FAIR),Groestl,PoW/PoS,0
PabyosiCoin,PabyosiCoin (PBC),X11,PoW/PoS,31500000000
WorldPay,WorldPay (WOP),X11,PoW/PoS,10000000
Coinmatic,Coinmatic (CTIC),N/A,N/A,N/A
HempCoin,HempCoin (HMP),Scrypt-n,PoW,5000000000
Aeron,Aeron (ARN),N/A,N/A,100000000
Doubloon,Doubloon (BOAT),HMQ1725,PoW/PoS,500000000
FireLotto,FireLotto (FLOT),N/A,N/A,100000000
Utility Coin,Utility Coin (UTIL),X13,PoW/PoS,0
PureVidz,PureVidz (VIDZ),PoS,PoS,125000000
Stakecoin,Stakecoin (STCN),PoS,PoS,N/A
Astronaut,Astronaut (ASTRO),N/A,N/A,6999999
FCoin,FCoin (FX),Scrypt,PoW/PoS,987600000
BitBoost,BitBoost (BBT),N/A,N/A,100000000
RipOffCoin,RipOffCoin (RIPO),Scrypt,PoW,12000000
DigiEuro,DigiEuro (DEUR),Scrypt,PoW,N/A
StealthCoin,StealthCoin (XST),X13,PoW/PoS,0
Forever Coin,Forever Coin (XFC),X11,PoS,210000000
Aragon,Aragon (ANT),N/A,N/A,39609524
DayTrader Coin,DayTrader Coin (DTC),X13,PoW/PoS,1000000
CybCSec Coin,CybCSec Coin (XCS),POS 3.0,PoS,N/A
Modum,Modum (MOD),N/A,N/A,18266200
GuerillaCoin,GuerillaCoin (GUE),X11,PoW/PoS,19500000
HOdlcoin,HOdlcoin (HODL),1GB AES Pattern Search,PoW,81962100
GATCOIN,GATCOIN (GAT),N/A,N/A,1000000000
ICO OpenLedger,ICO OpenLedger (ICOO),N/A,N/A,472649
GalaxyCoin,GalaxyCoin (GLX),Scrypt,PoW/PoS,538214400
Bitcoin SegWit2X,Bitcoin SegWit2X (BT2),N/A,N/A,N/A
CreativeChain,CreativeChain (CREA),Keccak,PoW,115000000
Empyrean,Empyrean (EPY),Scrypt,PoW,100000
PoolStamp,PoolStamp (XSP),X13,PoW/PoS,N/A
Wild Crypto,Wild Crypto (WILD),N/A,N/A,100000000
WishFinance,WishFinance (WISH*),N/A,N/A,N/A
LycanCoin,LycanCoin (LYC),Scrypt,PoW,4950000000
President Trump,President Trump (PRES),N/A,N/A,57968072167
FeatherCoin,FeatherCoin (FTC),Scrypt,PoW,336000000
MediumProject,MediumProject (MPRO),PoS,PoW,250000
8 Circuit Studios,8 Circuit Studios (8BT),N/A,N/A,100000000
Propthereum,Propthereum (PTC*),N/A,N/A,N/A
GenXCoin,GenXCoin (GXC*),X15,PoW/PoS,2000000000
Experty,Experty (EXY),N/A,N/A,100000000
Ethereum Blue,Ethereum Blue (BLUE),N/A,N/A,42000000
TokugawaCoin,TokugawaCoin (TOK),Scrypt,PoW,N/A
TerraNovaCoin,TerraNovaCoin (TER),Scrypt,PoW/PoS,15733333
MiniApps,MiniApps (MAT),N/A,PoW,20000000
Dlisk,Dlisk (DLISK),N/A,DPoS,100000000
ARK,ARK (ARK),DPoS,DPoS,125000000
Dnotes,Dnotes (NOTE),Scrypt,PoW,500000000
TokenStars,TokenStars (ACE),N/A,N/A,N/A
BitSwift,BitSwift (SWIFT),Scrypt,PoW/PoS,N/A
TeslaCoilCoin,TeslaCoilCoin (TESLA),N/A,N/A,100000000
Swarm City Token,Swarm City Token (SWT),N/A,N/A,7885956
A-Token,A-Token (ATKN),N/A,N/A,30000000
UnbreakableCoin,UnbreakableCoin (UNB),SHA256,PoW,80000000
NewYorkCoin,NewYorkCoin (NYC),Scrypt,PoW,10000000000
MazaCoin,MazaCoin (MZC),SHA256,PoW/PoS,2419200000
CarpeDiemCoin,CarpeDiemCoin (DIEM),SHA256,PoW,21626280000 
Soarcoin,Soarcoin (SOAR),N/A,N/A,5000000000
ChronosCoin,ChronosCoin (CRX),Scrypt,PoW/PoS,N/A
BitZeny,BitZeny (ZNY),Scrypt,PoW,250000000
BitBar,BitBar (BTB),Scrypt,PoW/PoS,500000
Deep Gold,Deep Gold (DEEP),N/A,N/A,100000000
BankCoin,BankCoin (B@),N/A,N/A,N/A
Carboncoin,Carboncoin (CARBON),Scrypt,PoW,16000000000
LookCoin,LookCoin (LOOK),X11,PoW/PoS,1613150000
Grid+,Grid+ (GRID),N/A,N/A,300000000
Sumokoin,Sumokoin (SUMO),CryptoNight,PoW,88888888
BottleCaps,BottleCaps (CAP),Scrypt,PoW/PoS,47433600
LiteDoge,LiteDoge (LDOGE),Scrypt,PoW/PoS,35000000000
Mind Gene,Mind Gene (MG),SHA256,PoW/PoS,7500000000
ELTCOIN,ELTCOIN (ELTCOIN),N/A,N/A,100000000 
Wolk,Wolk (WLK),N/A,N/A,500000000
Adelphoi,Adelphoi (ADL),N/A,N/A,100000000
X Real Estate Development,X Real Estate Development (XRED),N/A,N/A,65000000
ArchCoin,ArchCoin (ARCH),Scrypt,PoS,16403135
Pulse,Pulse (PULSE),SHA256D,PoS,N/A
Autonio,Autonio (NIO),N/A,N/A,220466789
EthLend,EthLend (LEND),N/A,N/A,1299999942
Sphere Coin,Sphere Coin (SPHR),Scrypt,PoW/PoS,N/A
CrowdCoinage,CrowdCoinage (CCOS),N/A,N/A,478571428
JudgeCoin,JudgeCoin (JUDGE),X13,PoW/PoS,21600000
ApexCoin,ApexCoin (APEX),X13,PoW/PoS,6000000
CarTaxi,CarTaxi (CTX),N/A,N/A,487500000
GeoCoin,GeoCoin (GEO),Scrypt,N/A,1000000000
WeAreSatoshi,WeAreSatoshi (WSX),X11,PoW/PoS,N/A
Ambrosus,Ambrosus (AMB),N/A,N/A,361477438
LeviarCoin,LeviarCoin (XLC),CryptoNight,PoW,54000000
Canada eCoin,Canada eCoin (CDN),Scrypt,PoW,100000000 
Moeda,Moeda (MDA),N/A,N/A,19628888
Komodo,Komodo (KMD),Equihash,dPoW/PoW,200000000
Litebar ,Litebar  (LTB),Scrypt,PoW,1350000
CINNICOIN,CINNICOIN (CINNI),Scrypt,PoW,15000000
Steem,Steem (STEEM),N/A,PoW,99692126
DogeCoinDark,DogeCoinDark (DOGED),Scrypt,PoW,16500000000
MarijuanaCoin,MarijuanaCoin (MAR),X11,PoW/PoS,N/A
Raiden Network,Raiden Network (RDN*),N/A,N/A,100000000
BannerCoin,BannerCoin (BCOIN),N/A,N/A,100000000
WisdomCoin,WisdomCoin (WISC),Scrypt,PoW/PoS,N/A
Tracto,Tracto (TRCT),N/A,N/A,70000000
Arbit Coin,Arbit Coin (ARB),N/A,PoW/PoS,0
Anacrypt,Anacrypt (ANCP),N/A,N/A,10000
Elastic,Elastic (XEL),N/A,PoW,100000000
CryptoPay,CryptoPay (CPAY),N/A,N/A,320000000
MrsaCoin,MrsaCoin (MRSA),X13,PoW/PoS,2100000000
Ethereum,Ethereum (ETH),Ethash,PoW,0
Canada eCoin,Canada eCoin (CND*),Scrypt,PoW,100000000
COMSA,COMSA (CMS),N/A,N/A,N/A
PlatiniumCoin,PlatiniumCoin (PNC),SHA256,PoW,21000000
Veredictum,Veredictum (VNT),N/A,N/A,N/A
BitHIRE,BitHIRE (HIRE*),Scrypt,PoS,42000000
MindCoin,MindCoin (MND),X11,PoW,16000000
Autumncoin,Autumncoin (ATM),X11,PoW/PoS,N/A
GorillaBucks,GorillaBucks (BUCKS*),N/A,PoS,0
KekCoin,KekCoin (KEK),POS 2.0,PoS,21000000
Bitcoin Scrypt,Bitcoin Scrypt (BTCS),Scrypt,PoW,21000000
CoinWorksCoin,CoinWorksCoin (LAB*),Multiple,PoW,1000000
Ahoolee,Ahoolee (AHT),Ethash,PoW,100000000
Apx,Apx (APX),N/A,N/A,1000000
GlyphCoin,GlyphCoin (GLYPH),X11,PoW/PoS,7000000
NuBits,NuBits (NBT),SHA256,PoS,N/A
Valorem,Valorem (VLR),N/A,N/A,200000000
NukeCoin,NukeCoin (NUKE),PoS,PoS,2778196
FileCoin,FileCoin (FIL),N/A,N/A,N/A
EnergyCoin,EnergyCoin (ENRG),Scrypt,PoW/PoS,0
NinjaDoge,NinjaDoge (NDOGE),X11,PoW/PoS,N/A
Waltonchain,Waltonchain (WTC),N/A,N/A,70000000
Cream,Cream (CRM),X11,PoW/PoS,100000000
Sakuracoin,Sakuracoin (SKR),Scrypt,PoW,105100000
 Arcade City, Arcade City (ARC*),N/A,N/A,9525398
Crypto Escudo,Crypto Escudo (CESC),Scrypt,PoW,1000000000
GameUnits,GameUnits (UNITS),Scrypt,PoW/PoS,13000000
High Voltage Coin,High Voltage Coin (HVCO),SHA256,PoW/PoS,1700000
Sosnovkino,Sosnovkino (SNK),N/A,N/A,390000
TileCoin,TileCoin (XTC),N/A,N/A,100000000
CoEval,CoEval (COE),N/A,N/A,100000
FoodCoin,FoodCoin (FOOD),N/A,N/A,N/A
Prime-X1,Prime-X1 (PXI),X11,PoW,N/A
Graviton,Graviton (GRAV),SHA256,PoW/PoS,0
OpenZen,OpenZen (ZNT),N/A,N/A,270000000
QTUM,QTUM (QTUM),POS 3.0,PoS,100000000
NobleCoin,NobleCoin (NOBL),Scrypt,PoW,15000000000
CannabisCoin,CannabisCoin (CANN),X11,PoW,N/A
Bitair,Bitair (BTCA),N/A,N/A,1000000000
SpecCoin,SpecCoin (SPEC),Scrypt,PoW,3000000000
ACoin,ACoin (ACOIN),SHA256,PoW,1600000
Crypti,Crypti (XCR),Multiple,PoS,0
Vcash,Vcash (XVC),Whirlpool,PoS,N/A
Wood Coin,Wood Coin (LOG),N/A,PoW, 27625814
Envion,Envion (EVN),N/A,N/A,150000000
Cryptum,Cryptum (CRTM),N/A,Proof of Ownership,1100000
Infinium-8,Infinium-8 (INF8),HybridScryptHash256,PoW,N/A
ConcealCoin,ConcealCoin (CNL),X11,PoW,8500000
Digital Bullion Gold,Digital Bullion Gold (DBG),PoS,PoS,15000000
Binance Coin,Binance Coin (BNB),N/A,N/A,200000000
BenjiRolls,BenjiRolls (BENJI),Scrypt,PoW,35520400
DeOxyRibose,DeOxyRibose (XNA),X11,PoS,0
InceptionCoin,InceptionCoin (INCP),X11,PoW/PoS,N/A
Avalon,Avalon (AVA),N/A,N/A,10000000
SelenCoin,SelenCoin (SEL),PoS,PoS,159680000
SONM,SONM (SNM),N/A,N/A,444000000
Aero Coin,Aero Coin (AERO),X13,PoS,7000000
Mycelium Token,Mycelium Token (MT),N/A,N/A,5311
RadonPay,RadonPay (RDN),N/A,PoS,0
Tianhe,Tianhe (TIA),Lyra2RE,N/A,21000000
Kraken,Kraken (KRAK),SHA256,PoW/PoS,20 000 000
DarkShibe,DarkShibe (DSB),Scrypt,PoW,2043962
IceBergCoin,IceBergCoin (ICB),NIST5,PoW/PoS,8750000
Alexandrite,Alexandrite (ALEX),SHA256,PoW/PoS,1268000
Quoine Liquid,Quoine Liquid (QASH),N/A,N/A,1000000000
Smart Investment Fund Token,Smart Investment Fund Token (SIFT),N/A,N/A,"722,935"
MurrayCoin,MurrayCoin (MRY),Scrypt,PoW,58000000
BitStone,BitStone (BST),X11,PoW/PoS,N/A
Bitcoin Gold,Bitcoin Gold (BTG),Equihash,PoW,21000000
PetroDollar,PetroDollar (XPD),SHA256D,N/A,122107462
ODMCoin,ODMCoin (ODMC),N/A,N/A,25000
Rebellious,Rebellious (REBL),N/A,N/A,696000000
ChanCoin,ChanCoin (4CHN),Scrypt,PoW,30000000
DarkToken,DarkToken (DT),NIST5,PoW/PoS,0
AirSwap,AirSwap (AST),N/A,N/A,500000000
Vaporcoin,Vaporcoin (VAPOR),SHA256,PoW/PoS,2000000
Peerplays,Peerplays (PPY),N/A,N/A,5916684
Tether,Tether (USDT),N/A,N/A,N/A
Spoon,Spoon (SPN),N/A,N/A,100000000
IncaKoin,IncaKoin (NKA),SHA256,PoW/PoS,N/A
GSM Coin,GSM Coin (GSM),X11,PoW/PoS,1800000
Coinomat,Coinomat (CNMT),N/A,N/A,3000000
Rhea,Rhea (RHEA),N/A,N/A,50000000
Equibit,Equibit (EQB),N/A,N/A,1000000
CAIx,CAIx (CAIx),Scrypt,PoS,0
SmartBillions,SmartBillions (SMART*),N/A,N/A,7852650
BlockCAT,BlockCAT (CAT*),N/A,N/A,9200151.38980767339651393
Bismuth,Bismuth (BIS),N/A,PoW,109999978
QoraCoin,QoraCoin (QORA),N/A,PoS,10000000000
Scotcoin,Scotcoin (SCOT),Counterparty,N/A,1000000000
Monero Gold,Monero Gold (XMRG),N/A,N/A,21000000 
Media Network Coin,Media Network Coin (MNT*),N/A,N/A,125000000
EtherLite,EtherLite (ETL),N/A,N/A,100000
Resumeo Shares,Resumeo Shares (RMS),NIST5,PoS,9188302
DigiPulse,DigiPulse (DGPT),N/A,N/A,5420726
Acumen,Acumen (AMT),N/A,N/A,N/A
Gamecredits,Gamecredits (GAME),Scrypt,PoW,84000000
Sugar Exchange,Sugar Exchange (SGR),N/A,N/A,80000000
CryptoJournal,CryptoJournal (CJC),PoS,PoS,100000000
Ghoul Coin,Ghoul Coin (GHOUL),N/A,PoW/PoS,0
B2B,B2B (B2BX),N/A,N/A,19822337.199585433103319875
SpinCoin,SpinCoin (SPC),NIST5,PoW/PoS,0
Primas,Primas (PST),N/A,N/A,100000000
Icobid,Icobid (ICOB),Scrypt,PoW/PoS,200000000 
OmiseGo,OmiseGo (OMG),N/A,PoS,140245398
DAO.casino,DAO.casino (BET*),N/A,N/A,167270821
eREAL,eREAL (EREAL),N/A,N/A,207000000
Etheriya,Etheriya (RIYA),N/A,N/A,1861532
FlavorCoin,FlavorCoin (FLVR),SHA256,PoW/PoS,N/A
Save The Ocean,Save The Ocean (STO),X11,PoW/PoS,150000000
HTML Coin,HTML Coin (HTML5),X15,PoW/PoS,90000000000
Harbour DAO,Harbour DAO (HRB),N/A,N/A,19.125
Goldmaxcoin,Goldmaxcoin (GMX),Scrypt,PoW,84000000
Interstellar Holdings,Interstellar Holdings (HOLD),Scrypt,PoS,1970000000
ColossusCoinXT,ColossusCoinXT (COLX),X11,PoS,21000000000
MinCoin,MinCoin (MNC),Scrypt,PoW,10000000
Condensate,Condensate (RAIN),X11,PoW/PoS,500000000
Corion,Corion (COR),N/A,N/A,N/A
YAYcoin,YAYcoin (YAY),Scrypt,PoW/PoS,N/A
Zenome,Zenome (ZNA),N/A,N/A,N/A
Dragonchain,Dragonchain (DRGN),N/A,N/A,433494437
MadCoin,MadCoin (MDC*),Scrypt,PoW,10000000
Song Coin,Song Coin (SONG),Scrypt,PoW,210240000
BQCoin,BQCoin (BQC),Scrypt,PoW,88000000
Leverj,Leverj (LEV),N/A,N/A,1000000000
ArgusCoin,ArgusCoin (ARGUS),Scrypt,PoW/PoS,28600000
ZrCoin,ZrCoin (ZRC),N/A,N/A,4988894
Quebecoin,Quebecoin (QBC),X11,N/A,21000000
AIX,AIX (AXT),N/A,N/A,20000000
GlobalToken,GlobalToken (GLT),SHA256,PoW,168000000
SterlingCoin,SterlingCoin (SLG),X13,PoS,0
ZCashGOLD,ZCashGOLD (ZCG),N/A,N/A,5000000
