Coin Name,Complete Name,Algorithm,Proof Type,Total Coin Supply
Emercoin,Emercoin (EMC),SHA256,PoW/PoS,1000000000
Manet Coin,Manet Coin (MAT*),Scrypt,PoW/PoS,215000000
TokenDesk,TokenDesk (TDS),N/A,N/A,14683321.428571428571428571
SecretCoin,SecretCoin (SCRT),X11,PoW/PoS,21000000
StalinCoin,StalinCoin (STALIN),X11,PoW/PoS,3000000000
808,808 (808),SHA256,PoW/PoS,N/A
RenosCoin,RenosCoin (RNS),Scrypt,PoS,34426423
TrackNetToken,TrackNetToken (MTN),N/A,N/A,100000000
BoostCoin,BoostCoin (BOST),X13,PoW/PoS,N/A
EagsCoin,EagsCoin (EAGS),X11,PoW/PoS,20445500
Matryx,Matryx (MTX),N/A,N/A,N/A
JunkCoin,JunkCoin (JKC),Scrypt,PoW,107000000
Opair,Opair (XPO),PoS,PoS,74000000
CoralPay,CoralPay (CORAL),X13,PoS,21000000
MyriadCoin,MyriadCoin (XMY),Multiple,PoW,2000000000
Cloud,Cloud (CLD),N/A,N/A,60000000
IOU1,IOU1 (IOU),N/A,N/A,100000000
HazMatCoin,HazMatCoin (HZT),Scrypt,PoW/PoS,100000000
Sanderon,Sanderon (SDRN),N/A,N/A,50000000
KryptCoin,KryptCoin (KTK),Scrypt,PoS,17000000
Subscriptio,Subscriptio (SUB*),PoS,PoS,10000000
Cashaa,Cashaa (CAS),N/A,N/A,1000000
BananaBits,BananaBits (NANAS),Scrypt,PoW/PoS,0
Supcoin,Supcoin (SUP),N/A,PoW,0
Paragon,Paragon (PRG),N/A,N/A,200000000
LeaCoin,LeaCoin (LEA),SHA256,PoW,2000000000
VidioCoin,VidioCoin (VDO),X11,PoW/PoS,0
TheGCCcoin,TheGCCcoin (GCC*),X13,PoW/PoS,2400000000
Russian Mining Coin,Russian Mining Coin (RMC),N/A,N/A,10756.8259
Quicksilver coin,Quicksilver coin (QSLV),X11,PoW,33000000
Ride My Car,Ride My Car (RIDE),PoS,PoS,100000000
CryptoJacks,CryptoJacks (CJ),X13,PoW/PoS,500000000
BitCrystals,BitCrystals (BCY),Counterparty,N/A,100000000
ExtremeCoin,ExtremeCoin (XT),Scrypt,PoW/PoS,N/A
SmartCoin,SmartCoin (SMC),Scrypt,PoW,51200000
Goonies,Goonies (GOON),Scrypt,PoW,270875968
MinersReward,MinersReward (MRT),N/A,N/A,10000000
NewZealandCoin,NewZealandCoin (NZC),Scrypt,PoW,335800000
SARCoin,SARCoin (SAR),SHA256,PoS,N/A
AcesCoin,AcesCoin (AEC),X11,PoS,98000000
ShrekCoin,ShrekCoin (SHREK),Scrypt,PoW/PoS,1246000000
ChoofCoin,ChoofCoin (CHOOF),Scrypt,PoW/PoS,40000000
Goat,Goat (GOAT),Scrypt,PoW/PoS,N/A
ZABERcoin,ZABERcoin (ZAB),N/A,N/A,10000000
Rustbits,Rustbits (RUSTBITS),N/A,N/A,100000000
Metaverse,Metaverse (ETP),Ethash,N/A,100000000
PhilosophersStone,PhilosophersStone (PHS),Scrypt,PoW,8891840
iWallet,iWallet (IW),X11,PoW/PoS,2142857142.86
DimeCoin,DimeCoin (DIME),Quark,PoW,N/A
CryptoCircuits,CryptoCircuits (CIRC),vDPOS,PoS,0
Rockchain,Rockchain (ROK),N/A,N/A,100000000
Litecoin,Litecoin (LTC),Scrypt,PoW,84000000
RaiBlocks,RaiBlocks (XRB),Blake2b,PoW,340282367
Credits,Credits (CRE),SHA256,PoW/PoS,30000000
Ratio,Ratio (RATIO),PoS,PoS,100000000
MoinCoin,MoinCoin (MOIN),N/A,PoW/PoS,184000000
Quantstamp,Quantstamp (QSP),N/A,N/A,976442388.3211
MemoryCoin,MemoryCoin (MMC),Multiple,PoW,10000000
FriendshipCoin,FriendshipCoin (FSC2),Scrypt,PoW/PoS,0
AC3,AC3 (AC3),X11,PoW,100000000
LeninCoin,LeninCoin (LENIN),SHA256D,PoW,100000000
Social Media Coin,Social Media Coin (SMAC),X11,PoW/PoS,0
MoonCoin,MoonCoin (MOON),Scrypt,PoW,384000000000
TrollTokens,TrollTokens (TKN*),SHA256,PoW/PoS,860000000
ICOBox,ICOBox (ICOS),N/A,N/A,591617
GiftNet,GiftNet (GIFT),X13,PoW,6750000
iEthereum,iEthereum (IETH),N/A,N/A,18000000
InCoin,InCoin (IN),X11,PoW/PoS,N/A
Rublebit,Rublebit (RUBIT),Scrypt,PoW,100000000
WMCoin,WMCoin (WMC),X11,PoS,1000000000
Veritaseum,Veritaseum (VERI),N/A,N/A,100000000
Request Network,Request Network (REQ),N/A,N/A,1000000000
Grantcoin,Grantcoin (GRT),SHA256,Pow,10031749627.87000084
PacCoin,PacCoin (PAC),SHA256D,PoW,100000000000000
Quatloo,Quatloo (QTL),Scrypt,PoW,100000000
AeroMe,AeroMe (AM),X13,PoW/PoS,12000000
GayCoin,GayCoin (GAY),X11,PoW/PoS,10000000000
Universe,Universe (UNI),Scrypt,PoS,112000000
Gx Coin,Gx Coin (GXC),N/A,N/A,10000000
Embers,Embers (MBRS),N/A,N/A,50000000
1337,1337 (1337),X13,PoW/PoS,314159265359
BitLux,BitLux (LUX*),X11,PoW/PoS,0
Fujinto,Fujinto (NTO),N/A,N/A,400000000
InvisibleCoin,InvisibleCoin (IVZ),N/A,PoS,1000000
Monster Byte Inc,Monster Byte Inc (MBI),N/A,N/A,40000000
Octanox,Octanox (OTX),X11,PoW/PoS,7905634
Masari,Masari (MSR),CryptoNight,PoW,18500000
Render Token,Render Token (RNDR),N/A,N/A,N/A
Chronologic,Chronologic (DAY),N/A,N/A,806812
BigUp,BigUp (BIGUP),N/A,PoS,4000000000
BitBay,BitBay (BAY),N/A,PoS,N/A
BeckSang,BeckSang (ARI*),N/A,N/A,5000000000
XinFin Coin,XinFin Coin (XDC),SHA256,PoS,100000000000
CraigsCoin,CraigsCoin (CRAIG),X11,PoS,30000000
HiCoin,HiCoin (XHI),Scrypt,PoS,10008835635
Kurrent,Kurrent (KURT),X11,PoW,228000000
TeamUP,TeamUP (TEAM),PoS,PoS,301000000
Zen Protocol,Zen Protocol (ZEN*),N/A,N/A,100000000
Blocktix,Blocktix (TIX),N/A,N/A,62500000
Wagerr,Wagerr (WGR),PoS,N/A,200000000
Nybble,Nybble (NBL),Scrypt,PoW,210000000
High Performance Blockchain,High Performance Blockchain (HPB),DPoS,N/A,N/A
NavCoin,NavCoin (NAV),X13,PoW/PoS,0
KATZcoin,KATZcoin (KAT),SHA256D,PoW/PoS,100000000
FreeCoin,FreeCoin (FRE),PoS,PoS,50000000
ZoneCoin,ZoneCoin (ZNE),Scrypt,PoW/PoS,21000000
GAKHcoin,GAKHcoin (GAKH),Scrypt,PoW/PoS,3315789
Stellar,Stellar (XLM),N/A,N/A,100804167793
RonPaulCoin,RonPaulCoin (RPC),Scrypt,PoW,21000000
CloakCoin,CloakCoin (CLOAK),X13,PoW/PoS,N/A
Solarflarecoin,Solarflarecoin (SFC),Scrypt,PoW,20000000
Substratum Network,Substratum Network (SUB),N/A,N/A,600000000
FistBump,FistBump (FIST),X13,PoW/PoS,N/A
SysCoin,SysCoin (SYS),Scrypt,PoW,2000000000
AXRON,AXRON (AXR),N/A,N/A,0
Useless Ethereum Token,Useless Ethereum Token (UET),N/A,N/A,3965716.0979
Flixxo,Flixxo (FLIXX),N/A,N/A,189151328.5746
DigiByte,DigiByte (DGB),Multiple,PoW,21000000000
Goldea,Goldea (GEA),N/A,N/A,3000000
Dropcoin,Dropcoin (DRC),N/A,PoS,500000000
MeLite,MeLite (MLITE),SHA256D,PoW/PoS,1.000.000
Monaize,Monaize (MNZ),Equihash,PoW/DPoW,257142857
Kencoin,Kencoin (KCN),N/A,N/A,1000000000
DetectorToken,DetectorToken (DTCT),N/A,N/A,N/A
HomeBlockCoin,HomeBlockCoin (HBC),X11,PoW/PoS,28000000
CyberMiles,CyberMiles (CMT*),N/A,N/A,1000000000
Obits Coin,Obits Coin (OBITS),N/A,N/A,18276898
CodeTract,CodeTract (CTT),N/A,N/A,N/A
BrickBlock,BrickBlock (BBT*),N/A,N/A,N/A
TimesCoin,TimesCoin (TMC),N/A,N/A,16000000
Ludum token,Ludum token (LDM),N/A,N/A,404926.7576
CoinFi,CoinFi (COFI),N/A,N/A,300000000
Amygws,Amygws (AMY),Scrypt,PoW,23333333
PayCoin,PayCoin (XPY),SHA256,PoS,12500000
Nexium,Nexium (NXC),N/A,N/A,100000000
CBD Crystals,CBD Crystals (CBD),PoS,N/A,50000000
e-Chat,e-Chat (ECHT),N/A,N/A,300000000
ZSEcoin,ZSEcoin (ZSE),X11,PoW/PoS,2093500000
FLASH coin,FLASH coin (FLASH),N/A,N/A,900000000
Scorum,Scorum (SCR),DPoS,DPoS,20000000
WavesGO,WavesGO (WGO),N/A,N/A,10000000
ProsperCoin,ProsperCoin (PRC),Scrypt,PoW,21000000
MoneyCoin,MoneyCoin (MONEY),Scrypt,PoW/PoS,650659833
Ethereum Black,Ethereum Black (ETBT),N/A,N/A,3999998.59851
Stratis,Stratis (STRAT),X13,PoW/PoS,N/A
StrongHands,StrongHands (SHND),SHA256D,PoW/PoS,N/A
Umbrella Coin,Umbrella Coin (UMC),N/A,N/A,100000000
StartCoin,StartCoin (START),X11,PoW,45079785
Maecenas,Maecenas (ART),N/A,N/A,100000000
CovenCoin,CovenCoin (COV*),SHA256,PoW/PoS,33000
Basic Attention Token,Basic Attention Token (BAT),N/A,N/A,1500000000
Skrilla Token,Skrilla Token (SKR*),N/A,N/A,405545345
RazorCoin,RazorCoin (RZR),Scrypt,PoW,4000000
Aegis,Aegis (AGS),X13,PoS,0
DickCoin,DickCoin (DCK),X11,PoW/PoS,N/A
RingCoin,RingCoin (RING),Scrypt,PoW/PoS,1900000000
Simple Token,Simple Token (OST),N/A,N/A,800000000
Streamr DATAcoin,Streamr DATAcoin (DATA),N/A,N/A,987154514
LockChain,LockChain (LOC*),N/A,N/A,18585933
DogeGoreCoin,DogeGoreCoin (DGORE),X11,PoW/PoS,500000000
Numerai,Numerai (NMR),N/A,N/A,2297106
Ethereum.Link,Ethereum.Link (LNK),N/A,N/A,47503.2535
SkullBuzz,SkullBuzz (SKB),SHA256,PoS,0
Energo,Energo (TSL),N/A,N/A,1000000000
Open Trading Network,Open Trading Network (OTN),N/A,N/A,100000000
Exscudo,Exscudo (EON),N/A,DPoS,N/A
XG Sports,XG Sports (XG),XG Hash,PoW/PoS,0
DOVU,DOVU (DOVU),N/A,N/A,1200000000
Time New Bank,Time New Bank (TNB),N/A,N/A,5541877892.218590616799998
Persistent Information Exchange,Persistent Information Exchange (PIE),PoS,PoS,N/A
Gladius,Gladius (GLA),N/A,N/A,96300000
ZenCash,ZenCash (ZEN),Equihash,PoW,21000000
Boulle,Boulle (BOU),N/A,N/A,N/A
NXEcoin,NXEcoin (NXE),NIST5,PoW/PoS,2200000
EmiratesGoldCoin,EmiratesGoldCoin (EMIGR),SHA256,PoW,4000000
Prospectors,Prospectors (PGL),N/A,N/A,220000000
Lazarus,Lazarus (LAZ),DPoS,DPoS,10000000
CCCoin,CCCoin (CCC),N/A,N/A,2500000
DarkKush,DarkKush (DANK),X13,PoW/PoS,3000000
Veros,Veros (VRS),N/A,N/A,10000000000
Expanse,Expanse (EXP),Ethash,PoW,16906397
Hydrominer,Hydrominer (H2O),N/A,N/A,100000000
RiptideCoin,RiptideCoin (RIPT),N/A,N/A,17999429.802
DuckDuckCoin,DuckDuckCoin (DUCK),Scrypt,PoW,121
DarkCrave,DarkCrave (DCC),SHA256,PoW/PoS,277500
TwisterCoin,TwisterCoin (TWIST),X11,PoW/PoS,3195000
KiloCoin,KiloCoin (KLC),Scrypt,PoW,10000000000
EducoinV,EducoinV (EDC),Scrypt,PoW/PoS,99000000
Giotto Coin,Giotto Coin (GOT),Scrypt,PoW/PoS,233100000
Bitcomo,Bitcomo (BM*),N/A,N/A,170000000
Loco,Loco (LOC),Quark,PoW/PoS,N/A
ShieldCoin,ShieldCoin (SHLD),X15,PoW/PoS,1000000
ICASH,ICASH (ICASH),X11,PoW,1000000
REX,REX (REX),N/A,N/A,24041497.2407
SolarCoin,SolarCoin (SLR),Scrypt,PoW,98100000000
BillaryCoin,BillaryCoin (BLRY),Scrypt,PoW/PoS,42000000
CPROP,CPROP (MLS),N/A,N/A,100000000
GoldenBird,GoldenBird (XGB),X13,PoW/PoS,450000000
DubCoin,DubCoin (DUB),X15,PoW/PoS,0
BridgeCoin,BridgeCoin (BCO),Scrypt,PoW,27000000
MicroMoney,MicroMoney (AMM),N/A,N/A,17532943.47918
Sparks,Sparks (SPK),NeoScrypt,PoW,N/A
LiteCoin Ultra,LiteCoin Ultra (LTCU),Scrypt,PoW/PoS,150000000
BitCoal,BitCoal (COAL),CryptoNight,PoW,12500000
Insanity Coin,Insanity Coin (WOLF),X11,PoW,50000000
Hackspace Capital,Hackspace Capital (HAC),N/A,N/A,1000000000
SlimCoin,SlimCoin (SLM),N/A,PoB,0
Digix DAO,Digix DAO (DGD),N/A,N/A,1999421
Spots,Spots (SPOTS),N/A,PoW/PoS,12730
Lisk,Lisk (LSK),DPoS,DPoS,159918400
ChainLink,ChainLink (LINK),N/A,N/A,1000000000 
PeepCoin,PeepCoin (PCN),N/A,PoW/PoS,40000000000
HunterCoin,HunterCoin (HUC),Multiple,PoW,42000000
DigiCube,DigiCube (CUBE),N/A,PoS,N/A
AdEx,AdEx (ADX),N/A,N/A,100000000
Bounty0x,Bounty0x (BNTY),N/A,N/A,500000000
Bitcloud 2.0,Bitcloud 2.0 (BTDX),Quark,PoW/PoS,200000000
Enigma,Enigma (ENG),N/A,N/A,150000000
Uquid Coin,Uquid Coin (UQC),N/A,N/A,40000000
CapriCoin,CapriCoin (CPC),X11,PoW/PoS,208000000
Scorista,Scorista (SCOR),N/A,N/A,N/A
GrexitCoin,GrexitCoin (GREXIT),N/A,PoS,N/A
KushCoin,KushCoin (KUSH),X11,PoW/PoS,9354000
LTBCoin,LTBCoin (LTBC),N/A,PoP/PoV/PoQ,0
ArpaCoin,ArpaCoin (ARPA),SHA256D,PoW/PoS,N/A
Nebuchadnezzar,Nebuchadnezzar (NEBU),PoS,PoS,20000000
GravityBit,GravityBit (GBIT),Scrypt,PoW/PoS,5333000
PlatinumBAR,PlatinumBAR (XPTX),Quark,PoW/PoS,N/A
Squall Coin,Squall Coin (SQL),X11,PoS,0
SapienceCoin,SapienceCoin (XAI),X11,PoB/PoS,0
Soma,Soma (SCT*),N/A,N/A,60000000
BitBoss,BitBoss (BOSS),SHA256,PoW/PoS,N/A
CryptoFocus,CryptoFocus (FCS),X11,PoW/PoS,0
Coin,Coin (COIN*),SHA256,PoW,N/A
Veltor,Veltor (VLT),N/A,PoW,N/A
MayaCoin,MayaCoin (MYC),Scrypt,PoW/PoS,250000000
Elite 888,Elite 888 (8S),N/A,N/A,888
Diggits,Diggits (DIGS),Scrypt,PoS,100000000
Pakcoin,Pakcoin (PAK),Scrypt,PoW,182000000
YoCoin,YoCoin (YOC),Scrypt,PoW,168351300
CheckCoin,CheckCoin (CXC),N/A,PoS,100000000
Byteball,Byteball (GBYTE),N/A,N/A,1000000
LuckChain,LuckChain (BASH),Scrypt,PoW/PoS,1000000000
Brat,Brat (BRAT),N/A,N/A,1000000000
Free Game Zone,Free Game Zone (FGZ),Scrypt,PoW,44775520
ProCoin,ProCoin (XPRO),X15,PoW/PoS,6000000
DavorCoin,DavorCoin (DAV),Scrypt,N/A,40000000
BeardDollars,BeardDollars (BRDD),Scrypt,PoW/PoS,21212121
Babes and Nerds,Babes and Nerds (BAN),PoS,N/A,150000000
ArubaCoin,ArubaCoin (AUA),N/A,N/A,18000000
SatoshiMadness,SatoshiMadness (MAD),PoS,PoS,2000000000
President Clinton,President Clinton (HILL),N/A,N/A,57968072167
Waves,Waves (WAVES),Leased POS,LPoS,100000000
SyncCoin,SyncCoin (SYNC),X11,PoW/PoS,1000
Megastake,Megastake (XMS),X11,PoW/PoS,0
Pebble Coin,Pebble Coin (XPB),CryptoNight,PoW,0
SwingCoin,SwingCoin (SWING),SHA256,PoW/PoS,40000000
XDE II,XDE II (XDE2),SHA256,PoS,N/A
Clickcoin,Clickcoin (CLICK),PoS,PoS,N/A
PizzaCoin,PizzaCoin (PIZZA),X11,PoW,25000000
NXTTY,NXTTY (NXTTY),N/A,N/A,0
Graft Network,Graft Network (GRF),CryptoNight,PoW/PoS,18446744
Creatio,Creatio (XCRE),PoS,PoS,20000000
Polybius,Polybius (PLBT),N/A,N/A,20000000
BlueCoin,BlueCoin (BLU),X11,PoW/PoS,500000000
VirtualMining Coin,VirtualMining Coin (VMC),Scrypt-n,PoW,1000000
BlueDragon,BlueDragon (BDR),N/A,N/A,728121985
People,People (MAN),Scrypt,PoW,7500000000
Insane Coin,Insane Coin (INSN),X11,PoW/PoS,30000000
ReturnBit,ReturnBit (RBIT),Scrypt,PoW,N/A
Sether,Sether (SETH),N/A,N/A,100000000
ByteCoin,ByteCoin (BTE),SHA256,PoW,21000000 
Augur,Augur (REP),N/A,N/A,11000000
Transfer,Transfer (TX),X11,PoW/PoS,0
Boats and Bitches,Boats and Bitches (BNB*),X11,PoS,696969
U.CASH,U.CASH (UCASH),N/A,N/A,21000000000
DevCoin,DevCoin (DVC),SHA256,PoW,21000000000
XCoin,XCoin (XCO),SHA256,PoW/PoS,0
BigCoin,BigCoin (HUGE),Blake,PoW,164429865
ScryptToken,ScryptToken (SCT),Scrypt,PoW/PoS,8842105
MarxCoin,MarxCoin (MARX),X11,PoW,100640000
Change,Change (CAG),N/A,N/A,79184116
Wi Coin,Wi Coin (WIC),N/A,N/A,100000000
Legendary Coin,Legendary Coin (LGD*),Scrypt,PoW/PoS,10000000
LyraBar,LyraBar (LYB),Lyra2RE,PoW/PoS,0
Invictus,Invictus (INV),X11,PoW/PoS,N/A
Debitum Token,Debitum Token (DEB),N/A,N/A,400000000
IoT Chain,IoT Chain (ITC),N/A,N/A,100000000
Wanchain,Wanchain (WAN),N/A,PoS,N/A
CobraCoin,CobraCoin (COX),Scrypt,PoW/PoS,1012941176
JIO Token,JIO Token (JIO),N/A,N/A,8888888
Gridmaster,Gridmaster (GMC),Scrypt,PoW,84000000
Regalcoin,Regalcoin (REC),X11,PoW/PoS,27000000
Decent.bet,Decent.bet (DBET),N/A,N/A,133039762.4203
SharkCoin,SharkCoin (SAK),SHA256,PoW,400000000
BitzCoin,BitzCoin (BTZ),X11,PoW/PoS,N/A
Asiadigicoin,Asiadigicoin (ADCN),Scrypt,PoW,42000000
SmurfCoin,SmurfCoin (SMF),Scrypt,PoW/PoS,2500000000
SwagBucks,SwagBucks (BUCKS),Scrypt,PoW/PoS,N/A
CypherPunkCoin,CypherPunkCoin (CYP),QuBit,PoW,0
Ubiqoin,Ubiqoin (UBIQ),Progressive-n,PoS,500000000
Sense Token,Sense Token (SENSE),N/A,N/A,1000000000
SirinLabs,SirinLabs (SRN),N/A,N/A,N/A
HappyCreatorCoin ,HappyCreatorCoin  (HCC),Scrypt,PoW,100100400000
Cosmos,Cosmos (ATOM*),PoS,N/A,N/A
deCLOUDs,deCLOUDs (DCS),N/A,PoS,100000000
GigCoin,GigCoin (GIG),X11,PoW,0
Let it Ride,Let it Ride (LIR),POS 3.0,PoS,33500000
StorjCoin,StorjCoin (SJCX),Counterparty,PoS,500000000
LiteCreed,LiteCreed (LTCR),QuBit,PoW/PoS,78835200
Crown Coin,Crown Coin (CRW),SHA256,PoW,42000000
Monaco,Monaco (MCO),N/A,N/A,31587682.3632061
Index ERC20,Index ERC20 (ERC20),N/A,N/A,12079767119
BlakeStar,BlakeStar (BLAS),Blake2S,PoW/PoS,2400000000
Rivetz,Rivetz (RVT),N/A,N/A,200000000
WRTcoin,WRTcoin (WRT),X11,PoW,25000000000
Zennies,Zennies (ZENI),Scrypt,PoS,1000000000
Neuro,Neuro (NRO),SHA256,PoW/PoS,20000000
HTML Coin,HTML Coin (HTML),SHA256,PoW/PoS,90000000000
Viral Coin,Viral Coin (VIRAL),Scrypt,PoS,0
SportsCoin,SportsCoin (SPORT),X11,PoS,20000000
Printerium,Printerium (PRX),Scrypt,PoW/PoS,20000000
Charity Coin,Charity Coin (CHA),Scrypt,PoW,500000
AmberCoin,AmberCoin (AMBER),X11,PoW/PoS,1000000000
WarCoin,WarCoin (WRC*),Scrypt,PoW/PoS,11666667
AirToken,AirToken (AIR),N/A,N/A,1491492558
TechShares,TechShares (THS),DPoS,DPoS,600000000
TitCoin,TitCoin (TIT),SHA256,PoW,69000000
Bloom Token,Bloom Token (BLT),N/A,N/A,150000000
Safecoin,Safecoin (SFE),N/A,PoW/PoS,N/A
PSIcoin,PSIcoin (PSI),X11,PoS,696969
Pepe,Pepe (MEME),X11,PoW/PoS,N/A
Clout,Clout (CLOUT),N/A,N/A,100000000
Influxcoin,Influxcoin (INFX),X11,PoW/PoS,12000000
StashPay,StashPay (STP),N/A,N/A,500000000
SmartHoldem,SmartHoldem (STH),DPoS,DPoS,240000000
Zero,Zero (ZER),Equihash,PoW,78948000
Obsidian,Obsidian (ODN),SHA-512,PoS,91388946
RCoin,RCoin (RCN*),SHA256,N/A,5000000000
NEO,NEO (NEO),N/A,N/A,100000000
BuzzCoin,BuzzCoin (BUZZ),SHA256D,PoW/PoS,21000000000
XP,XP (XP),SHA256,PoW/PoS,N/A
FujiCoin,FujiCoin (FJC),Scrypt-n,N/A,10000000000
Time,Time (TIME),N/A,N/A,710113
Luxmi Coin,Luxmi Coin (LUX**),N/A,PoW/PoS,N/A
IrishCoin,IrishCoin (IRL),Scrypt,PoW,64000000
FireRoosterCoin,FireRoosterCoin (FRC),SHA256,PoW,2602410
NiceCoin,NiceCoin (NICE),Scrypt,PoW,N/A
Kapu,Kapu (KAPU),DPoS,DPoS,115000000
InflationCoin,InflationCoin (IFLT),X11,PoW/PoS,N/A
NineElevenTruthCoin,NineElevenTruthCoin (NTC),Scrypt,PoW/PoS,N/A
PlexCoin,PlexCoin (PLX),N/A,N/A,1000000000
Hitcoin,Hitcoin (HTC),X11,PoW/PoS,26550000000
Authoreon,Authoreon (AUTH),N/A,N/A,1000000000
Genesis Vision,Genesis Vision (GVT),N/A,N/A,4436644
BitalphaCoin,BitalphaCoin (BAC),N/A,PoW,7850161887.50
Covesting,Covesting (COV),N/A,N/A,20000000
PseudoCash,PseudoCash (PSEUD),X13,PoW/PoS,2200000
CoolDarkCoin,CoolDarkCoin (CCX),Scrypt,PoW/PoS,11052632
Bodhi,Bodhi (BOT),N/A,N/A,100000000
Bitqy,Bitqy (BQ),N/A,N/A,10000000000
Photon,Photon (PHO),BLAKE256,PoW, 90000000000
Unitus,Unitus (UIS),Multiple,PoW,0
Nukecoinz,Nukecoinz (NKC),Scrypt,PoW,N/A
Giftcoin,Giftcoin (GFT),N/A,N/A,N/A
Pascal Lite,Pascal Lite (PASL),SHA256,PoW/PoS,N/A
Vsync,Vsync (VSX),X13,PoW/PoS,N/A
DomRaider,DomRaider (DRT),N/A,N/A,1300000000
wBTC,wBTC (WBTC),N/A,N/A,21000000
Pascal Coin,Pascal Coin (PASC),N/A,N/A,N/A
ILCoin,ILCoin (ILC),SHA256,PoW,2500000000
Digital Assets Power Play,Digital Assets Power Play (DPP),N/A,N/A,100000000
Bits Digit,Bits Digit (BITSD),N/A,N/A,N/A
Sucre,Sucre (SUCR),X11,PoW,19800000
Leverage Coin,Leverage Coin (LVG),N/A,N/A,26000
Hacker Gold,Hacker Gold (HKG),N/A,N/A,N/A
Vechain,Vechain (VEN),N/A,N/A,1000000000
IntenseCoin,IntenseCoin (ITNS),CryptoNight,PoW,N/A
XXXCoin,XXXCoin (XXX),Scrypt,PoW/PoS,50000000
EthereumScrypt,EthereumScrypt (ETHS),Scrypt,PoW/PoS,4200000
AdToken,AdToken (ADT),N/A,N/A,1000000000
BonesCoin,BonesCoin (BON*),Scrypt,PoS,N/A
StarCoin,StarCoin (STR*),Scrypt,PoW/PoS,227334008
CryptoForecast,CryptoForecast (CFT),N/A,N/A,50000000
Voyacoin,Voyacoin (VOYA),N/A,PoW,N/A
LakeBanker,LakeBanker (BAC*),N/A,N/A,500000000
ZoomCoin,ZoomCoin (ZOOM),Lyra2RE,PoW,250000
Synergy,Synergy (SNRG),X11,PoW/PoS,N/A
StarCredits,StarCredits (SRC*),N/A,N/A,20000000
SMNX,SMNX (SMNX),N/A,N/A,15000000
Arbi,Arbi (ARBI),Ethash,N/A,50000
Legends Cryptocurrency,Legends Cryptocurrency (LGD),N/A,N/A,30000000
GoldMint,GoldMint (MNT),N/A,N/A,10000000
Sandcoin,Sandcoin (SND),N/A,N/A,2684319 
BurstCoin,BurstCoin (BURST),Shabal256,PoC,2158812800
ZetaCoin,ZetaCoin (ZET),SHA256,PoW,N/A
SpainCoin,SpainCoin (SPA),Scrypt-n,PoW,50000000
World Gold Coin,World Gold Coin (WGC),SHA256,PoW,51000000
Authorship,Authorship (ATS),N/A,N/A,100000000
Hello Gold,Hello Gold (HGT),N/A,N/A,1000000000
NakomotoDark,NakomotoDark (NKT),X11,PoW/PoS,0
Phore,Phore (PHR*),POS 3.0,N/A,18773269
Doc.ai Neuron,Doc.ai Neuron (NRN),N/A,N/A,860000000
SmartCash,SmartCash (SMART),Keccak,PoW,5000000000
Centurion,Centurion (CNT),X11,PoW/PoS,N/A
CludCoin,CludCoin (CLUD),Scrypt,PoW,100200000
Global Jobcoin,Global Jobcoin (GJC),N/A,N/A,100000000
ChinaCoin,ChinaCoin (CNC),Scrypt,PoW,462500000
